"bankin_id","name"
1,"A catégoriser"
2,"Autres dépenses"
3,"Autres dépenses"
78,"À ignorer"
79,"Services Bancaires"
80,"Autres dépenses"
83,"Restaurants"
84,"Transports - Autres"
85,"À ignorer"
87,"Carburant"
88,"À ignorer"
89,"Remboursement emprunt"
90,"Dépenses pro"
159,"Impôts & Taxes"
160,"Divers"
161,"Logement"
162,"Biens"
163,"Santé"
164,"Services Bancaires"
165,"Transports"
166,"Dépenses pro"
167,"Scolarité / Crèches"
168,"Alimentation"
170,"Autres dépenses"
171,"Loisirs & Services"
180,"Forfait Internet/Fixe"
183,"Cadeaux / Jeux / Jouets"
184,"Informatique & High Tech"
186,"Biens - Autres"
188,"Alimentation - Autres"
191,"Débit mensuel carte"
192,"Epargne"
194,"Hypothèque"
195,"Services Bancaires"
196,"Transports en commun"
197,"Déplacement Train"
198,"Déplacement Avion"
202,"Dépenses pro"
203,"Dépenses pro"
204,"Dépenses pro"
205,"Dépenses pro"
206,"Impôts & Taxes"
207,"Impôts & Taxes"
208,"Impôts & Taxes"
209,"Impôts & Taxes"
216,"Loyer"
217,"Énergie"
218,"Énergie"
219,"Câble / Satellite"
220,"Logement - Autres"
221,"Mobilier & Décoration"
222,"Entretien"
223,"Loisirs & Services - Autres"
224,"Frais Animaux"
226,"Hobbies & autres activités"
227,"Bars / Clubs"
230,"Autres dépenses"
231,"Autres dépenses"
232,"Autres dépenses"
233,"Autres dépenses"
235,"Coiffeur"
236,"Pharmacie"
237,"Scolarité / Crèches"
238,"Biens - Autres"
239,"Scolarité / Crèches"
240,"Autres dépenses"
241,"Loyer"
242,"Activités sportives"
243,"Livres"
244,"Sorties culturelles"
245,"Mutuelle"
246,"Assurance habitation"
247,"Assurance véhicule"
248,"Cosmétiques"
249,"Vacances"
251,"Stationnement"
258,"Forfait Internet/Fixe"
259,"Remboursement emprunt"
260,"Fast foods"
261,"Santé / Médecine"
262,"Articles de sport"
263,"Hôtels"
264,"Location de véhicule"
265,"A catégoriser"
266,"Cadeaux / Jeux / Jouets"
267,"Scolarité / Crèches"
268,"Santé - Autres"
269,"Divertissements"
270,"Dépenses pro"
271,"Autres dépenses"
272,"Vêtements & Chaussures"
273,"Supermarché / Epicerie"
274,"Dépenses pro"
276,"Autres dépenses"
277,"Forfait Mobile"
278,"Assurance"
279,"Autres dépenses"
280,"Autres abonnements"
282,"Autres dépenses"
283,"Autres dépenses"
288,"Entretien véhicule"
289,"Autres dépenses"
293,"Eau"
294,"Autres dépenses"
302,"Impôts & Taxes"
306,"Services Bancaires"
308,"Bureau de tabac"
309,"Péage"
310,"Activités sportives"
313,"Café & Coffee Shop"
314,"Autres dépenses"
315,"Esthétique & Soins"
316,"Spa & Massage"
317,"Esthétique & Soins"
318,"Films & DVDs"
319,"Films & DVDs"
320,"Restaurants"
321,"Esthétique & Soins"
322,"Santé / Médecine"
323,"Extérieur et jardin"
324,"Pressing"
325,"Santé / Médecine"
326,"Autres dépenses"
327,"Autres dépenses"
328,"Logement - Autres"
441886,"Dépenses pro"
441888,"Biens - Autres"
441889,"Dépenses pro"
441890,"Dépenses pro"
441891,"Dépenses pro"
441892,"Dépenses pro"
441893,"Autres dépenses"
441894,"Autres dépenses"
441895,"Dépenses pro"
441896,"Dépenses pro"
441897,"Dépenses pro"
441898,"Dépenses pro"
441899,"Dépenses pro"
441900,"Dépenses pro"
441988,"Impôts & Taxes"
303,"A catégoriser"
