"name","external_id","coeff","parent","color","emoji"
"Transports",165,0.40616,,"#CC2551","ğŸš˜"
"Assurance vÃ©hicule",247,0.11,"Transports","#8c0000","ğŸ›¡"
"DÃ©placement Avion",198,1.19,"Transports","#cc3b3b","ğŸ›©"
"DÃ©placement Train",197,0.0626,"Transports","#9c0c0c","ğŸš‚"
"Carburant",87,1.186,"Transports","#d64949","â›½"
"Entretien vÃ©hicule",288,0.39,"Transports","#a81818","ğŸ”¨"
"Location de vÃ©hicule",264,0.17,"Transports","#e35959","ğŸš˜"
"PÃ©age",309,0.19571,"Transports","#b52424","ğŸ›£"
"Stationnement",251,0.19571,"Transports","#ed6868","ğŸ…¿"
"Transports en commun",196,0.1186,"Transports","#c23030","ğŸš"
"Transports - Autres",84,0.17,"Transports","#ff8282","ğŸš"
"Logement",161,0.5242457823,,"#FF6584","ğŸ "
"Assurance habitation",246,0.11,"Logement","#ff2e57","ğŸ›¡"
"Mobilier & DÃ©coration",221,0.5,"Logement","#ff0033","ğŸ›‹"
"Eau",293,0.0154,"Logement","#ff7892","ğŸš°"
"Ã‰nergie",217,0.4762,"Logement","#ff4a6d","âš¡"
"Entretien",222,0.39,"Logement","#ff0f3f","ğŸ§¹"
"ExtÃ©rieur et jardin",323,0.17,"Logement","#ff6986","ğŸ¡"
"Loyer",216,0,"Logement","#ff3b61","ğŸ "
"Logement - Autres",220,0.17,"Logement","#ff1f4b","ğŸ˜"
"Loisirs & Services",171,0.17697,,"#8E67F6","ğŸ’ˆ"
"Biens",162,0.32218,,"#FFC443","ğŸ›"
"Divers",160,0,,,
"Forfait Internet/Fixe",180,0,"Loisirs & Services","#431cad","â˜"
"Forfait Mobile",277,0.17,"Loisirs & Services","#866bd1","ğŸ“±"
"Autres abonnements",280,0.17697,"Loisirs & Services","#4f2ab5","ğŸ“±"
"CÃ¢ble / Satellite",219,0.17697,"Loisirs & Services","#967ddb","ğŸ“º"
"Livres",243,0.28,"Biens","#fcad00","ğŸ“š"
"VÃªtements & Chaussures",272,0.5,"Biens","#fcc751","ğŸ‘–"
"Informatique & High Tech",184,0.3,"Biens","#fab00f","ğŸ’»"
"Articles de sport",262,0.5,"Biens","#fccc60","ğŸˆ"
"Bureau de tabac",308,0.04627,"Biens","#fcb823","ğŸš¬"
"EsthÃ©tique & Soins",315,0.21,"Loisirs & Services","#5d3abd","ğŸ’…"
"Coiffeur",235,0.21,"Loisirs & Services","#a58fe3","ğŸ’‡ğŸ½â€â™€"
"CosmÃ©tiques",248,0.5,"Biens","#fcd16f","ğŸ’„"
"Spa & Massage",316,0.27,"Loisirs & Services","#6a4ac2 ","ğŸ§–â€â™€"
"Frais Animaux",224,0.06334,"Biens","#fcbd32","ğŸ¶"
"Divertissements",269,0.27,"Loisirs & Services","#b5a1ed","ğŸ­"
"HÃ´tels",263,0.32,"Logement","#fc5878","ğŸ›"
"Hobbies & autres activitÃ©s",226,0.17697,"Loisirs & Services","#785bc9","ğŸ¨"
"Sorties culturelles",244,0.21,"Loisirs & Services","#c8b7f7","ğŸ­"
"ActivitÃ©s sportives",242,0.17697,"Loisirs & Services","#866bd1","ğŸ„â€â™€"
"Vacances",249,0.33,"Loisirs & Services","#431cad","ğŸŒ´"
"Remboursement emprunt",89,0,"Divers",,
"Services Bancaires",306,0.11,"Loisirs & Services","#967ddb","ğŸ¦"
"Assurance",278,0,"Divers",,
"DÃ©bit mensuel carte",191,0,"Divers",,
"Epargne",192,0,"Divers",,
"HypothÃ¨que",194,0,"Divers",,
"Biens - Autres",186,0.17697,"Biens","#fcd67e","ğŸ›"
"Cadeaux / Jeux / Jouets",183,0.32218,"Biens","#fcc242","ğŸ"
"Films & DVDs",319,0.32218,"Biens","#fad98c","ğŸ¬"
"Pressing",324,0.17697,"Loisirs & Services","#4f2ab5","ğŸ§¼"
"Loisirs & Services - Autres",223,0.21,"Loisirs & Services","#a58fe3","ğŸ’ˆ"
"Alimentation",168,0.138,,"#20B2AA","ğŸ½"
"CafÃ© & Coffee Shop",313,0.06334,"Alimentation","#017a74","â˜•"
"Fast foods",260,0.31857,"Alimentation","#49bab5","ğŸ¥™"
"Restaurants",83,0.1394,"Alimentation","#0e8781","ğŸ•"
"SupermarchÃ© / Epicerie",273,0.08621,"Alimentation","#5bc7c2","ğŸ›’"
"Bars / Clubs",227,0.0811,"Alimentation","#1c918c","ğŸ¸"
"Alimentation - Autres",188,0.138,"Alimentation","#6bd6d1","ğŸ¥–"
"ImpÃ´ts & Taxes",159,0,"Divers",,
"SantÃ©",163,0,"Divers",,
"SantÃ© / MÃ©decine",325,0.0568,"Loisirs & Services","#5d3abd","ğŸ‘©â€âš•"
"Pharmacie",236,0.5,"Biens","#fcad00","ğŸ’Š"
"Mutuelle",245,0.11,"Loisirs & Services","#b5a1ed","ğŸ›¡"
"ScolaritÃ© / CrÃ¨ches",267,0.17697,"Loisirs & Services","#6a4ac2","ğŸ“"
"SantÃ© - Autres",268,0.17697,"Loisirs & Services","#c8b7f7","ğŸ¥"
"DÃ©penses pro",166,0,"Divers",,
"A catÃ©goriser",1,0,,,"â”"
"Ã€ ignorer",303,0,,,
"Autres dÃ©penses",276,0,"Ã€ ignorer",,"ğŸ™ˆ"
"Taxi / VTC",,0.059,"Transports","#8c0000","ğŸš•"
"Co-voiturage",,0.707,"Transports","#cc3b3b","ğŸ‘¥"
"VÃ©los Ã©lectriques",,0.01,"Transports","#9c0c0c","ğŸš´â€â™€"
